Unnamed: 0,Gene,Paralog,Perc_ID,ko_length,paralog_length,dataset
21,TLR4,CD180,27.534,20560.0,17186.0,GSE161466-1-paralogs.csv
0,TFAM,HMG20B,7.88644,13875.0,6311.0,GSE134048-paralogs.csv
1,TFAM,HMGB3,25.5,13875.0,10262.0,GSE134048-paralogs.csv
2,TFAM,HMGB4,19.8925,13875.0,4316.0,GSE134048-paralogs.csv
3,TFAM,HMGB2,21.5311,13875.0,3056.0,GSE134048-paralogs.csv
4,TFAM,UBTFL1,6.61578,13875.0,1181.0,GSE134048-paralogs.csv
5,TFAM,TOX,5.51331,13875.0,313735.0,GSE134048-paralogs.csv
6,TFAM,TOX2,6.52174,13875.0,154764.0,GSE134048-paralogs.csv
7,TFAM,SP100,4.0678,13875.0,129664.0,GSE134048-paralogs.csv
8,TFAM,TOX3,5.38194,13875.0,111385.0,GSE134048-paralogs.csv
9,TFAM,SP140L,3.96552,13875.0,76548.0,GSE134048-paralogs.csv
10,TFAM,HMGB1P1,21.8009,13875.0,7407.0,GSE134048-paralogs.csv
11,TFAM,HMGB1,22.7907,13875.0,160893.0,GSE134048-paralogs.csv
12,TFAM,HMGXB4,7.15474,13875.0,38355.0,GSE134048-paralogs.csv
13,TFAM,UBTF,4.45026,13875.0,16593.0,GSE134048-paralogs.csv
14,TFAM,SMARCE1,6.32603,13875.0,23692.0,GSE134048-paralogs.csv
15,TFAM,SP110,3.78682,13875.0,60543.0,GSE134048-paralogs.csv
16,TFAM,SP140,3.22953,13875.0,110105.0,GSE134048-paralogs.csv
17,TFAM,SSRP1,3.24401,13875.0,9906.0,GSE134048-paralogs.csv
18,TFAM,HMG20A,6.34006,13875.0,65195.0,GSE134048-paralogs.csv
19,TFAM,TOX4,5.31401,13875.0,22578.0,GSE134048-paralogs.csv
0,Furin,TPP2,8.95404,14976.0,83000.0,GSE130969-3-paralogs.csv
1,Furin,PCSK5,20.5617,14976.0,472331.0,GSE130969-3-paralogs.csv
2,Furin,MBTPS1,9.79087,14976.0,63181.0,GSE130969-3-paralogs.csv
3,Furin,PCSK4,52.1854,14976.0,9324.0,GSE130969-3-paralogs.csv
4,Furin,PCSK2,45.1411,14976.0,258471.0,GSE130969-3-paralogs.csv
5,Furin,PCSK9,14.8844,14976.0,25405.0,GSE130969-3-paralogs.csv
6,Furin,PCSK6,37.5645,14976.0,235418.0,GSE130969-3-paralogs.csv
7,Furin,PCSK1,42.2311,14976.0,43810.0,GSE130969-3-paralogs.csv
8,Furin,PCSK7,33.121,14976.0,28188.0,GSE130969-3-paralogs.csv
0,ID3,ID2,42.5373,1575.0,5616.0,GSE128563-paralogs.csv
1,ID3,ID1,33.5484,1575.0,1232.0,GSE128563-paralogs.csv
2,ID3,ID4,33.5404,1575.0,4827.0,GSE128563-paralogs.csv
3,NFKBIA,ANKRD22,19.3717,3670.0,31948.0,GSE128563-paralogs.csv
4,NFKBIA,PLA2G6,9.18114,3670.0,103283.0,GSE128563-paralogs.csv
5,NFKBIA,TONSL,5.07983,3670.0,15665.0,GSE128563-paralogs.csv
6,NFKBIA,NFKBIB,19.1011,3670.0,9193.0,GSE128563-paralogs.csv
7,IKZF5,ZNF587B,10.2686,18005.0,26517.0,GSE128563-paralogs.csv
8,IKZF5,ZNF552,8.35381,18005.0,11072.0,GSE128563-paralogs.csv
9,IKZF5,ZNF660,14.5015,18005.0,21471.0,GSE128563-paralogs.csv
10,IKZF5,ZNF793,9.35961,18005.0,41823.0,GSE128563-paralogs.csv
11,IKZF5,ZNF711,8.30235,18005.0,29371.0,GSE128563-paralogs.csv
12,IKZF5,ZFAT,7.4819,18005.0,235261.0,GSE128563-paralogs.csv
13,IKZF5,ZNF792,9.33544,18005.0,7875.0,GSE128563-paralogs.csv
14,IKZF5,ZNF419,10.1961,18005.0,8387.0,GSE128563-paralogs.csv
15,IKZF5,ZFY,8.98876,18005.0,47225.0,GSE128563-paralogs.csv
16,IKZF5,ZFX,8.9441,18005.0,67082.0,GSE128563-paralogs.csv
17,IKZF5,ZNF418,7.98817,18005.0,13520.0,GSE128563-paralogs.csv
18,IKZF5,ZNF8,9.56522,18005.0,23836.0,GSE128563-paralogs.csv
19,IKZF5,PRDM15,6.83611,18005.0,81257.0,GSE128563-paralogs.csv
20,IKZF5,ZBTB11,5.31814,18005.0,28246.0,GSE128563-paralogs.csv
21,IKZF5,ZNF551,9.70149,18005.0,35332.0,GSE128563-paralogs.csv
22,IKZF5,ZNF256,9.40989,18005.0,6873.0,GSE128563-paralogs.csv
23,IKZF5,ZNF772,12.5,18005.0,10907.0,GSE128563-paralogs.csv
24,IKZF5,ZNF154,13.0435,18005.0,12929.0,GSE128563-paralogs.csv
25,IKZF5,ZNF134,8.19672,18005.0,10491.0,GSE128563-paralogs.csv
26,IKZF5,ZNF610,12.1212,18005.0,31535.0,GSE128563-paralogs.csv
27,IKZF5,ZNF480,11.7757,18005.0,28753.0,GSE128563-paralogs.csv
28,IKZF5,ZNF548,8.80734,18005.0,13142.0,GSE128563-paralogs.csv
29,IKZF5,ZNF586,11.6915,18005.0,50284.0,GSE128563-paralogs.csv
30,IKZF5,ZIK1,12.9363,18005.0,15434.0,GSE128563-paralogs.csv
31,IKZF5,ZNF837,7.9096,18005.0,13412.0,GSE128563-paralogs.csv
32,IKZF5,ZNF570,12.6866,18005.0,21067.0,GSE128563-paralogs.csv
33,IKZF5,ZNF549,8.59375,18005.0,30217.0,GSE128563-paralogs.csv
34,IKZF5,E4F1,7.90816,18005.0,12162.0,GSE128563-paralogs.csv
35,IKZF5,ZNF773,12.2172,18005.0,18489.0,GSE128563-paralogs.csv
36,IKZF5,ZNF304,9.71168,18005.0,8627.0,GSE128563-paralogs.csv
37,IKZF5,ZNF584,10.6888,18005.0,30232.0,GSE128563-paralogs.csv
38,IKZF5,ZSCAN20,6.51965,18005.0,28998.0,GSE128563-paralogs.csv
39,IKZF5,ZNF583,11.9508,18005.0,38069.0,GSE128563-paralogs.csv
40,IKZF5,ZNF79,13.253,18005.0,20998.0,GSE128563-paralogs.csv
41,IKZF5,ZNF562,9.38967,18005.0,33293.0,GSE128563-paralogs.csv
42,IKZF5,ZNF561,10.2881,18005.0,16556.0,GSE128563-paralogs.csv
43,IKZF5,ZSCAN2,10.7492,18005.0,26810.0,GSE128563-paralogs.csv
44,IKZF5,ZNF691,12.0635,18005.0,5904.0,GSE128563-paralogs.csv
45,OTUD5,OTUD6A,17.7083,36362.0,1722.0,GSE128563-paralogs.csv
46,OTUD5,OTUD3,19.3467,36362.0,30550.0,GSE128563-paralogs.csv
47,OTUD5,OTUD6B,16.7235,36362.0,16899.0,GSE128563-paralogs.csv
48,OTUD5,OTUD4,11.1311,36362.0,69751.0,GSE128563-paralogs.csv
49,OTUD5,OTUD1,16.8399,36362.0,3302.0,GSE128563-paralogs.csv
50,UBR5,UBE3B,15.824,160486.0,59303.0,GSE128563-paralogs.csv
51,UBR5,HERC4,13.346,160486.0,153402.0,GSE128563-paralogs.csv
52,UBR5,HERC3,14.6667,160486.0,116107.0,GSE128563-paralogs.csv
53,UBR5,HECW2,15.3308,160486.0,404585.0,GSE128563-paralogs.csv
54,UBR5,ITCH,27.6102,160486.0,148538.0,GSE128563-paralogs.csv
55,UBR5,SMURF1,24.8974,160486.0,116668.0,GSE128563-paralogs.csv
56,UBR5,TRIP12,10.1113,160486.0,159402.0,GSE128563-paralogs.csv
57,UBR5,HERC6,14.2857,160486.0,64358.0,GSE128563-paralogs.csv
58,UBR5,HECTD2,18.299,160486.0,105549.0,GSE128563-paralogs.csv
59,UBR5,HERC2,4.6959,160486.0,211139.0,GSE128563-paralogs.csv
60,UBR5,HECW1,15.6912,160486.0,453372.0,GSE128563-paralogs.csv
61,UBR5,AREL1,16.7679,160486.0,59680.0,GSE128563-paralogs.csv
62,UBR5,NEDD4,24.4444,160486.0,166738.0,GSE128563-paralogs.csv
63,UBR5,UBE3C,17.4515,160486.0,130444.0,GSE128563-paralogs.csv
64,UBR5,WWP1,26.7896,160486.0,135873.0,GSE128563-paralogs.csv
65,UBR5,HECTD4,7.46944,160486.0,222251.0,GSE128563-paralogs.csv
66,UBR5,HECTD1,8.16092,160486.0,107687.0,GSE128563-paralogs.csv
67,UBR5,NEDD4L,22.8718,160486.0,357314.0,GSE128563-paralogs.csv
68,UBR5,HERC5,12.6953,160486.0,49044.0,GSE128563-paralogs.csv
69,UBR5,SMURF2,26.0695,160486.0,120025.0,GSE128563-paralogs.csv
70,UBR5,UBE3A,21.5596,160486.0,105323.0,GSE128563-paralogs.csv
71,UBR5,HUWE1,8.52766,160486.0,154656.0,GSE128563-paralogs.csv
72,UBR5,HACE1,20.132,160486.0,131825.0,GSE128563-paralogs.csv
73,UBR5,WWP2,25.1724,160486.0,179413.0,GSE128563-paralogs.csv
74,EP300,CREBBP,58.3129,87485.0,155659.0,GSE128563-paralogs.csv
0,TLR4,TLR7,18.3985,20560.0,23289.0,GSE161466-2-paralogs.csv
1,TLR4,VASN,15.899,20560.0,11690.0,GSE161466-2-paralogs.csv
2,TLR4,IGFALS,21.3223,20560.0,4558.0,GSE161466-2-paralogs.csv
3,TLR4,LRRC17,17.2336,20560.0,32111.0,GSE161466-2-paralogs.csv
4,TLR4,TLR8,18.5399,20560.0,16549.0,GSE161466-2-paralogs.csv
5,TLR4,LRRC3,18.2879,20560.0,6686.0,GSE161466-2-paralogs.csv
6,TLR4,LRRC3C,21.4545,20560.0,17267.0,GSE161466-2-paralogs.csv
7,TLR4,LRRC3B,17.3745,20560.0,94765.0,GSE161466-2-paralogs.csv
8,TLR4,NRROS,17.9191,20560.0,22310.0,GSE161466-2-paralogs.csv
9,TLR4,TLR10,20.2219,20560.0,10752.0,GSE161466-2-paralogs.csv
10,TLR4,TLR3,19.5796,20560.0,19162.0,GSE161466-2-paralogs.csv
11,TLR4,TLR5,20.3963,20560.0,33844.0,GSE161466-2-paralogs.csv
12,TLR4,TSKU,21.2465,20560.0,15902.0,GSE161466-2-paralogs.csv
13,TLR4,RXFP2,13.5279,20560.0,63863.0,GSE161466-2-paralogs.csv
14,TLR4,TLR2,24.1071,20560.0,22190.0,GSE161466-2-paralogs.csv
15,TLR4,LRRC32,20.0906,20560.0,13223.0,GSE161466-2-paralogs.csv
16,TLR4,TLR1,19.7201,20560.0,66140.0,GSE161466-2-paralogs.csv
17,TLR4,LRIT2,16.0,20560.0,4973.0,GSE161466-2-paralogs.csv
18,TLR4,RXFP1,14.7952,20560.0,338061.0,GSE161466-2-paralogs.csv
19,TLR4,LRRC53,6.09463,20560.0,43235.0,GSE161466-2-paralogs.csv
20,TLR4,TLR6,19.7236,20560.0,33920.0,GSE161466-2-paralogs.csv
21,TLR4,CD180,27.534,20560.0,17186.0,GSE161466-2-paralogs.csv
0,Furin,TPP2,8.95404,14976.0,83000.0,GSE130969-1-paralogs.csv
1,Furin,PCSK5,20.5617,14976.0,472331.0,GSE130969-1-paralogs.csv
2,Furin,MBTPS1,9.79087,14976.0,63181.0,GSE130969-1-paralogs.csv
3,Furin,PCSK4,52.1854,14976.0,9324.0,GSE130969-1-paralogs.csv
4,Furin,PCSK2,45.1411,14976.0,258471.0,GSE130969-1-paralogs.csv
5,Furin,PCSK9,14.8844,14976.0,25405.0,GSE130969-1-paralogs.csv
6,Furin,PCSK6,37.5645,14976.0,235418.0,GSE130969-1-paralogs.csv
7,Furin,PCSK1,42.2311,14976.0,43810.0,GSE130969-1-paralogs.csv
8,Furin,PCSK7,33.121,14976.0,28188.0,GSE130969-1-paralogs.csv
0,HRI,STK35,16.4794,,75211.0,GSE115687-paralogs.csv
1,HRI,EIF2AK3,13.7993,,134777.0,GSE115687-paralogs.csv
2,HRI,WEE2,16.2257,,22918.0,GSE115687-paralogs.csv
3,HRI,PDIK1L,21.4076,,14390.0,GSE115687-paralogs.csv
4,HRI,EIF2AK2,20.5082,,58312.0,GSE115687-paralogs.csv
5,HRI,PKMYT1,17.4349,,12455.0,GSE115687-paralogs.csv
6,HRI,WEE1,15.4799,,19787.0,GSE115687-paralogs.csv
7,HRI,EIF2AK4,9.88478,,101476.0,GSE115687-paralogs.csv
0,UGP2,UAP1L1,19.3294,50610.0,7022.0,GSE137129-1-paralogs.csv
1,UGP2,UAP1,20.6897,50610.0,39518.0,GSE137129-1-paralogs.csv
0,ADCK3,ADCK5,17.7586,,20141.0,GSE151825-paralogs.csv
1,ADCK3,ADCK1,20.0765,,134905.0,GSE151825-paralogs.csv
2,ADCK3,ADCK2,14.377,,23316.0,GSE151825-paralogs.csv
3,ADCK3,COQ8B,53.8603,,34270.0,GSE151825-paralogs.csv
4,BRD2,CECR2,7.17213,12911.0,198202.0,GSE151825-paralogs.csv
5,BRD2,BRD4,30.5433,12911.0,97026.0,GSE151825-paralogs.csv
6,BRD2,BRDT,36.4308,12911.0,65083.0,GSE151825-paralogs.csv
7,BRD2,KAT2A,6.81004,12911.0,8256.0,GSE151825-paralogs.csv
8,BRD2,BPTF,4.0411,12911.0,158875.0,GSE151825-paralogs.csv
9,BRD2,BAZ2A,5.25486,12911.0,41220.0,GSE151825-paralogs.csv
10,BRD2,BAZ1A,5.97686,12911.0,122916.0,GSE151825-paralogs.csv
11,BRD2,BAZ2B,5.0738,12911.0,297590.0,GSE151825-paralogs.csv
12,BRD2,KAT2B,6.73077,12911.0,113958.0,GSE151825-paralogs.csv
13,BRD2,BAZ1B,5.86649,12911.0,81887.0,GSE151825-paralogs.csv
14,BRD2,BRD3,63.2231,12911.0,38230.0,GSE151825-paralogs.csv
15,BUB1B,BUB1,21.2903,60100.0,40535.0,GSE151825-paralogs.csv
16,CDK11B,PRPF4B,16.6832,23787.0,43716.0,GSE151825-paralogs.csv
17,CDK11B,CDK13,12.3016,23787.0,149459.0,GSE151825-paralogs.csv
18,CDK11B,CDK15,33.5632,23787.0,105089.0,GSE151825-paralogs.csv
19,CDK11B,CDKL5,13.3333,23787.0,228046.0,GSE151825-paralogs.csv
20,CDK11B,CDK17,35.3728,23787.0,122219.0,GSE151825-paralogs.csv
21,CDK11B,CDK8,28.0172,23787.0,166878.0,GSE151825-paralogs.csv
22,CDK11B,CDK9,32.5269,23787.0,5113.0,GSE151825-paralogs.csv
23,CDK11B,CDK2,45.6376,23787.0,6008.0,GSE151825-paralogs.csv
24,CDK11B,CDK20,36.9942,23787.0,8312.0,GSE151825-paralogs.csv
25,CDK11B,CDK16,35.6855,23787.0,12137.0,GSE151825-paralogs.csv
26,CDK11B,CDK10,48.8889,23787.0,15617.0,GSE151825-paralogs.csv
27,CDK11B,CDK4,40.9241,23787.0,8286.0,GSE151825-paralogs.csv
28,CDK11B,CDKL2,18.9474,23787.0,54220.0,GSE151825-paralogs.csv
29,CDK11B,CDK7,37.2832,23787.0,42635.0,GSE151825-paralogs.csv
30,CDK11B,CDK12,13.4899,23787.0,106073.0,GSE151825-paralogs.csv
31,CDK11B,CDKL3,19.2568,23787.0,84697.0,GSE151825-paralogs.csv
32,CDK11B,CDK6,39.2638,23787.0,231652.0,GSE151825-paralogs.csv
33,CDK11B,CDKL4,31.5789,23787.0,75938.0,GSE151825-paralogs.csv
34,CDK11B,CDK5,44.1781,23787.0,4082.0,GSE151825-paralogs.csv
35,CDK11B,CDK18,33.7553,23787.0,28197.0,GSE151825-paralogs.csv
36,CDK11B,CDK14,33.4755,23787.0,744166.0,GSE151825-paralogs.csv
37,CDK11B,CDK3,45.2459,23787.0,5144.0,GSE151825-paralogs.csv
38,CDK11B,CDK1,43.771,23787.0,16521.0,GSE151825-paralogs.csv
39,CDK11B,CDKL1,30.8123,23787.0,90196.0,GSE151825-paralogs.csv
40,CDK11B,CDK19,26.0956,23787.0,205980.0,GSE151825-paralogs.csv
41,CDK11B,CDK11A,98.7179,23787.0,21978.0,GSE151825-paralogs.csv
42,CHD7,CHD8,50.2131,189288.0,70932.0,GSE151825-paralogs.csv
43,CHD7,CHD3,22.95,189288.0,27964.0,GSE151825-paralogs.csv
44,CHD7,INO80,18.4447,189288.0,137400.0,GSE151825-paralogs.csv
45,CHD7,SMARCA1,28.0374,189288.0,76999.0,GSE151825-paralogs.csv
46,CHD7,SMARCA5,28.9924,189288.0,43784.0,GSE151825-paralogs.csv
47,CHD7,EP400,11.2072,189288.0,130518.0,GSE151825-paralogs.csv
48,CHD7,SMARCAD1,20.4678,189288.0,83681.0,GSE151825-paralogs.csv
49,CHD7,SRCAP,9.38081,189288.0,43200.0,GSE151825-paralogs.csv
50,CHD7,RAD54L2,15.7464,189288.0,129948.0,GSE151825-paralogs.csv
51,CHD7,CHD9,49.1543,189288.0,274159.0,GSE151825-paralogs.csv
52,CHD7,CHD1,22.807,189288.0,75022.0,GSE151825-paralogs.csv
53,CHD7,HELLS,27.8043,189288.0,68576.0,GSE151825-paralogs.csv
54,CHD7,SMARCA2,22.0126,189288.0,213334.0,GSE151825-paralogs.csv
55,CHD7,ERCC6,17.4816,189288.0,85370.0,GSE151825-paralogs.csv
56,CHD7,CHD4,23.8494,189288.0,44442.0,GSE151825-paralogs.csv
57,CHD7,SMARCA4,21.4936,189288.0,118494.0,GSE151825-paralogs.csv
58,CHD7,TTF2,15.1463,189288.0,47127.0,GSE151825-paralogs.csv
59,CHD7,BTAF1,12.4392,189288.0,107667.0,GSE151825-paralogs.csv
60,CHD7,ERCC6L,19.92,189288.0,34370.0,GSE151825-paralogs.csv
61,CHD7,HLTF,15.0644,189288.0,56427.0,GSE151825-paralogs.csv
62,CHD7,RAD54B,19.6703,189288.0,103155.0,GSE151825-paralogs.csv
63,CHD7,CHD1L,30.1003,189288.0,53111.0,GSE151825-paralogs.csv
64,CHD7,ATRX,11.0754,189288.0,281353.0,GSE151825-paralogs.csv
65,CHD7,CHD5,22.8762,189288.0,78534.0,GSE151825-paralogs.csv
66,CHD7,CHD2,21.6083,189288.0,141793.0,GSE151825-paralogs.csv
67,CHD7,SHPRH,7.78372,189288.0,100178.0,GSE151825-paralogs.csv
68,CHD7,SMARCAL1,17.2956,189288.0,70670.0,GSE151825-paralogs.csv
69,CHD7,ZRANB3,17.7943,189288.0,394302.0,GSE151825-paralogs.csv
70,CHD7,CHD6,45.267,189288.0,216301.0,GSE151825-paralogs.csv
71,CHD7,RAD54L,23.9625,189288.0,32019.0,GSE151825-paralogs.csv
72,CLK1,HIPK4,15.4221,11682.0,10910.0,GSE151825-paralogs.csv
73,CLK1,DYRK3,21.2585,11682.0,48883.0,GSE151825-paralogs.csv
74,CLK1,CLK3,49.7959,11682.0,46914.0,GSE151825-paralogs.csv
75,CLK1,DYRK1A,14.7215,11682.0,160785.0,GSE151825-paralogs.csv
76,CLK1,HIPK3,9.71193,11682.0,100351.0,GSE151825-paralogs.csv
77,CLK1,HIPK2,10.7679,11682.0,216428.0,GSE151825-paralogs.csv
78,CLK1,CLK2,52.7054,11682.0,15623.0,GSE151825-paralogs.csv
79,CLK1,HIPK1,10.1653,11682.0,48545.0,GSE151825-paralogs.csv
80,CLK1,DYRK4,17.9811,11682.0,53094.0,GSE151825-paralogs.csv
81,CLK1,CLK4,79.21,11682.0,27951.0,GSE151825-paralogs.csv
82,CLK1,DYRK2,20.6323,11682.0,17068.0,GSE151825-paralogs.csv
83,CLK1,DYRK1B,17.6471,11682.0,8851.0,GSE151825-paralogs.csv
84,CSK,JAK3,11.8327,21117.0,23291.0,GSE151825-paralogs.csv
85,CSK,FGR,34.0265,21117.0,23121.0,GSE151825-paralogs.csv
86,CSK,FRK,34.2574,21117.0,129742.0,GSE151825-paralogs.csv
87,CSK,JAK1,11.5251,21117.0,234531.0,GSE151825-paralogs.csv
88,CSK,SRC,33.7687,21117.0,61365.0,GSE151825-paralogs.csv
89,CSK,TEC,26.6244,21117.0,134055.0,GSE151825-paralogs.csv
90,CSK,FER,17.8832,21117.0,449000.0,GSE151825-paralogs.csv
91,CSK,LYN,33.5938,21117.0,134334.0,GSE151825-paralogs.csv
92,CSK,FYN,32.216,21117.0,213120.0,GSE151825-paralogs.csv
93,CSK,TYK2,11.1205,21117.0,30075.0,GSE151825-paralogs.csv
94,CSK,ZAP70,23.1018,21117.0,26286.0,GSE151825-paralogs.csv
95,CSK,TXK,29.981,21117.0,67857.0,GSE151825-paralogs.csv
96,CSK,BMX,21.6296,21117.0,92283.0,GSE151825-paralogs.csv
97,CSK,STYK1,20.6161,21117.0,55395.0,GSE151825-paralogs.csv
98,CSK,PTK6,35.6984,21117.0,9375.0,GSE151825-paralogs.csv
99,CSK,HCK,32.6996,21117.0,49659.0,GSE151825-paralogs.csv
100,CSK,FES,18.1265,21117.0,12081.0,GSE151825-paralogs.csv
101,CSK,PTK2,11.7701,21117.0,344316.0,GSE151825-paralogs.csv
102,CSK,ABL1,15.7522,21117.0,174632.0,GSE151825-paralogs.csv
103,CSK,ABL2,15.1438,21117.0,130354.0,GSE151825-paralogs.csv
104,CSK,BTK,24.1275,21117.0,41458.0,GSE151825-paralogs.csv
105,CSK,TNK1,15.4312,21117.0,9240.0,GSE151825-paralogs.csv
106,CSK,LCK,35.3635,21117.0,34921.0,GSE151825-paralogs.csv
107,CSK,BLK,33.0693,21117.0,77705.0,GSE151825-paralogs.csv
108,CSK,SRMS,31.1475,21117.0,9260.0,GSE151825-paralogs.csv
109,CSK,SYK,24.7244,21117.0,96762.0,GSE151825-paralogs.csv
110,CSK,PTK2B,12.6858,21117.0,147909.0,GSE151825-paralogs.csv
111,CSK,JAK2,12.1908,21117.0,145558.0,GSE151825-paralogs.csv
112,CSK,ITK,24.0323,21117.0,112252.0,GSE151825-paralogs.csv
113,CSK,MATK,47.14,21117.0,24159.0,GSE151825-paralogs.csv
114,CSK,YES1,32.4125,21117.0,90958.0,GSE151825-paralogs.csv
115,CSK,TNK2,11.4692,21117.0,48581.0,GSE151825-paralogs.csv
116,CSNK2A2,CSNK2A1,74.1688,40199.0,71337.0,GSE151825-paralogs.csv
117,CSNK2A2,CSNK2A3,74.1688,40199.0,1308.0,GSE151825-paralogs.csv
118,DSTYK,NRBP2,16.9661,69197.0,7390.0,GSE151825-paralogs.csv
119,DSTYK,NRBP1,16.2617,69197.0,14469.0,GSE151825-paralogs.csv
120,DSTYK,WNK2,6.72079,69197.0,136450.0,GSE151825-paralogs.csv
121,DSTYK,WNK3,7.38889,69197.0,165819.0,GSE151825-paralogs.csv
122,DSTYK,WNK1,6.33921,69197.0,158873.0,GSE151825-paralogs.csv
123,DSTYK,WNK4,10.539,69197.0,16456.0,GSE151825-paralogs.csv
124,DYRK1A,HIPK4,20.7792,160785.0,10910.0,GSE151825-paralogs.csv
125,DYRK1A,DYRK3,29.4218,160785.0,48883.0,GSE151825-paralogs.csv
126,DYRK1A,CLK3,23.6735,160785.0,46914.0,GSE151825-paralogs.csv
127,DYRK1A,HIPK3,14.321,160785.0,100351.0,GSE151825-paralogs.csv
128,DYRK1A,CLK1,22.9339,160785.0,11682.0,GSE151825-paralogs.csv
129,DYRK1A,HIPK2,14.3573,160785.0,216428.0,GSE151825-paralogs.csv
130,DYRK1A,CLK2,22.4449,160785.0,15623.0,GSE151825-paralogs.csv
131,DYRK1A,HIPK1,14.1322,160785.0,48545.0,GSE151825-paralogs.csv
132,DYRK1A,DYRK4,28.3912,160785.0,53094.0,GSE151825-paralogs.csv
133,DYRK1A,CLK4,23.0769,160785.0,27951.0,GSE151825-paralogs.csv
134,DYRK1A,DYRK2,30.9484,160785.0,17068.0,GSE151825-paralogs.csv
135,DYRK1A,DYRK1B,64.07,160785.0,8851.0,GSE151825-paralogs.csv
136,EGFR,FGFR4,20.3242,192611.0,11239.0,GSE151825-paralogs.csv
137,EGFR,LMTK2,8.98204,192611.0,102776.0,GSE151825-paralogs.csv
138,EGFR,FLT3,15.2064,192611.0,97318.0,GSE151825-paralogs.csv
139,EGFR,MERTK,17.2172,192611.0,130954.0,GSE151825-paralogs.csv
140,EGFR,ERBB3,37.7049,192611.0,26706.0,GSE151825-paralogs.csv
141,EGFR,EPHA1,20.1844,192611.0,18567.0,GSE151825-paralogs.csv
142,EGFR,EPHA4,19.9797,192611.0,156175.0,GSE151825-paralogs.csv
143,EGFR,FGFR1,19.3431,192611.0,68619.0,GSE151825-paralogs.csv
144,EGFR,ERBB4,48.1651,192611.0,1163124.0,GSE151825-paralogs.csv
145,EGFR,ROR2,16.1188,192611.0,387137.0,GSE151825-paralogs.csv
146,EGFR,ROR1,16.7556,192611.0,407481.0,GSE151825-paralogs.csv
147,EGFR,NTRK2,15.0358,192611.0,427376.0,GSE151825-paralogs.csv
148,EGFR,EPHB4,19.2503,192611.0,24958.0,GSE151825-paralogs.csv
149,EGFR,KIT,16.1885,192611.0,83516.0,GSE151825-paralogs.csv
150,EGFR,INSR,14.4718,192611.0,182159.0,GSE151825-paralogs.csv
151,EGFR,EPHB6,16.9276,192611.0,16033.0,GSE151825-paralogs.csv
152,EGFR,EPHA2,20.5943,192611.0,31732.0,GSE151825-paralogs.csv
153,EGFR,MUSK,15.5351,192611.0,137779.0,GSE151825-paralogs.csv
154,EGFR,KDR,13.4956,192611.0,47114.0,GSE151825-paralogs.csv
155,EGFR,LTK,13.5417,192611.0,10250.0,GSE151825-paralogs.csv
156,EGFR,ROS1,7.00555,192611.0,138589.0,GSE151825-paralogs.csv
157,EGFR,EPHA7,18.7375,192611.0,179667.0,GSE151825-paralogs.csv
158,EGFR,RET,14.991,192611.0,53287.0,GSE151825-paralogs.csv
159,EGFR,EPHA8,19.005,192611.0,40106.0,GSE151825-paralogs.csv
160,EGFR,CSF1R,17.4897,192611.0,60081.0,GSE151825-paralogs.csv
161,EGFR,EPHA10,16.6667,192611.0,51253.0,GSE151825-paralogs.csv
162,EGFR,AXL,19.0157,192611.0,42543.0,GSE151825-paralogs.csv
163,EGFR,FLT4,12.6926,192611.0,48118.0,GSE151825-paralogs.csv
164,EGFR,DDR1,17.0865,192611.0,23735.0,GSE151825-paralogs.csv
165,EGFR,ERBB2,47.49,192611.0,42512.0,GSE151825-paralogs.csv
166,EGFR,EPHB1,20.935,192611.0,465207.0,GSE151825-paralogs.csv
167,EGFR,TIE1,13.9719,192611.0,22126.0,GSE151825-paralogs.csv
168,EGFR,RYK,22.2405,192611.0,185556.0,GSE151825-paralogs.csv
169,EGFR,ALK,8.95062,192611.0,728812.0,GSE151825-paralogs.csv
170,EGFR,DDR2,18.5965,192611.0,156032.0,GSE151825-paralogs.csv
171,EGFR,FGFR3,19.9752,192611.0,15579.0,GSE151825-paralogs.csv
172,EGFR,TYRO3,18.0899,192611.0,25914.0,GSE151825-paralogs.csv
173,EGFR,MST1R,11.2143,192611.0,16871.0,GSE151825-paralogs.csv
174,EGFR,IGF1R,13.7527,192611.0,315991.0,GSE151825-paralogs.csv
175,EGFR,FGFR2,20.5847,192611.0,120126.0,GSE151825-paralogs.csv
176,EGFR,EPHA6,17.4336,192611.0,946951.0,GSE151825-paralogs.csv
177,EGFR,INSRR,13.2614,192611.0,19054.0,GSE151825-paralogs.csv
178,EGFR,PDGFRA,16.2534,192611.0,68965.0,GSE151825-paralogs.csv
179,EGFR,PDGFRB,15.7324,192611.0,42033.0,GSE151825-paralogs.csv
180,EGFR,EPHB3,20.0401,192611.0,20623.0,GSE151825-paralogs.csv
181,EGFR,MET,11.6547,192611.0,126181.0,GSE151825-paralogs.csv
182,EGFR,NTRK1,16.206,192611.0,66214.0,GSE151825-paralogs.csv
183,EGFR,EPHB2,20.1826,192611.0,210661.0,GSE151825-paralogs.csv
184,EGFR,FLT1,13.9013,192611.0,194799.0,GSE151825-paralogs.csv
185,EGFR,TEK,15.1246,192611.0,121033.0,GSE151825-paralogs.csv
186,EGFR,EPHA3,20.5493,192611.0,374513.0,GSE151825-paralogs.csv
187,EGFR,NTRK3,15.9714,192611.0,397040.0,GSE151825-paralogs.csv
